Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,233.256919060052,1915
Vaartsche Rijn,1,94.7917121046892,4585
Galgenwaard,2,124.905640668524,2872
Kromme Rijn,3,123.951754385965,456
Padualaan,4,127.505172413793,580
Heidelberglaan,5,145.568062827225,764
UMC,6,119.295918367347,98
WKZ,7,120.984126984127,630
P+R De Uithof,8,0,3
WKZ,9,149.666666666667,12
UMC,10,111.666666666667,27
Heidelberglaan,11,122.271604938272,81
Padualaan,12,123.455882352941,204
Kromme Rijn,13,119.896551724138,232
Galgenwaard,14,116.944444444444,126
Vaartsche Rijn,15,141.367265469062,501
Depot,-1,NaN,0
