Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,213.771332961517,1793
Vaartsche Rijn,1,95.2013154803852,4257
Galgenwaard,2,135.375229694965,2721
Kromme Rijn,3,137.641826923077,416
Padualaan,4,140.311688311688,462
Heidelberglaan,5,149.014598540146,685
UMC,6,158.735537190083,121
WKZ,7,133.737649063032,587
P+R De Uithof,8,915,3
WKZ,9,135.555555555556,9
UMC,10,111.4,20
Heidelberglaan,11,136.602409638554,83
Padualaan,12,128.719101123595,178
Kromme Rijn,13,133.722727272727,220
Galgenwaard,14,148.196078431373,102
Vaartsche Rijn,15,142.603696098563,487
Depot,-1,NaN,0
