Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,85.7651556526488,3662
Vaartsche Rijn,1,85.5293858683689,9086
Galgenwaard,2,82.5753933180131,5657
Kromme Rijn,3,72.544262295082,915
Padualaan,4,73.7041198501873,1068
Heidelberglaan,5,67.0572625698324,1432
UMC,6,77.3606557377049,183
WKZ,7,56.5521669341894,1246
P+R De Uithof,8,0,4
WKZ,9,61.5714285714286,14
UMC,10,49.5,46
Heidelberglaan,11,56.9176470588235,170
Padualaan,12,61.7954022988506,435
Kromme Rijn,13,52.5194174757282,412
Galgenwaard,14,56.0382978723404,235
Vaartsche Rijn,15,67.5944700460829,868
Depot,-1,NaN,0
