Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,143.878940155322,2189
Vaartsche Rijn,1,92.6261380880121,5272
Galgenwaard,2,110.840637450199,3263
Kromme Rijn,3,105.595744680851,517
Padualaan,4,117.510500807754,619
Heidelberglaan,5,121.43337334934,833
UMC,6,145.840336134454,119
WKZ,7,107.872252747253,728
P+R De Uithof,8,447,1
WKZ,9,94.3,10
UMC,10,109.527777777778,36
Heidelberglaan,11,118.225225225225,111
Padualaan,12,112.359504132231,242
Kromme Rijn,13,122.788288288288,222
Galgenwaard,14,108.107382550336,149
Vaartsche Rijn,15,116.006944444444,576
Depot,-1,NaN,0
