Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,198.534426229508,2135
Vaartsche Rijn,1,94.3063063063063,5328
Galgenwaard,2,105.402555910543,3443
Kromme Rijn,3,106.229249011858,506
Padualaan,4,113.885714285714,630
Heidelberglaan,5,116.754608294931,868
UMC,6,129.008196721311,122
WKZ,7,101.334745762712,708
P+R De Uithof,8,NaN,0
WKZ,9,123.625,8
UMC,10,105.172413793103,29
Heidelberglaan,11,109.284210526316,95
Padualaan,12,114.285067873303,221
Kromme Rijn,13,114.488584474886,219
Galgenwaard,14,91.3071428571429,140
Vaartsche Rijn,15,117.945132743363,565
Depot,-1,NaN,0
