Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,89.0188296639629,3452
Vaartsche Rijn,1,86.6954771489463,8446
Galgenwaard,2,83.9226436349981,5326
Kromme Rijn,3,76.8226779252111,829
Padualaan,4,78.4062196307094,1029
Heidelberglaan,5,78.6396462785556,1357
UMC,6,84.3783783783784,222
WKZ,7,60.4906779661017,1180
P+R De Uithof,8,132.6,5
WKZ,9,74.3333333333333,18
UMC,10,88.1282051282051,39
Heidelberglaan,11,71.39375,160
Padualaan,12,70.5855614973262,374
Kromme Rijn,13,70.4465240641711,374
Galgenwaard,14,72.2008196721311,244
Vaartsche Rijn,15,71.9903948772679,937
Depot,-1,NaN,0
