Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,316.653821857233,1583
Vaartsche Rijn,1,93.9645588985212,3922
Galgenwaard,2,151.941915908106,2307
Kromme Rijn,3,142.66391184573,363
Padualaan,4,160.53488372093,473
Heidelberglaan,5,170.929230769231,650
UMC,6,171.523255813953,86
WKZ,7,144.105691056911,492
P+R De Uithof,8,159,1
WKZ,9,126.75,8
UMC,10,150.444444444444,18
Heidelberglaan,11,125.420289855072,69
Padualaan,12,167.888888888889,153
Kromme Rijn,13,162.062146892655,177
Galgenwaard,14,165.452991452991,117
Vaartsche Rijn,15,165.568539325843,445
Depot,-1,NaN,0
