Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,420.789848619768,1123
Vaartsche Rijn,1,212.603290676417,2735
Galgenwaard,2,221.827033218786,1746
Kromme Rijn,3,207.195035460993,282
Padualaan,4,220.661585365854,328
Heidelberglaan,5,246.81914893617,470
UMC,6,239.361111111111,72
WKZ,7,197.253443526171,363
P+R De Uithof,8,13,1
WKZ,9,93.3333333333333,3
UMC,10,213.9375,16
Heidelberglaan,11,196.755555555556,45
Padualaan,12,225.262711864407,118
Kromme Rijn,13,206.030534351145,131
Galgenwaard,14,208.3875,80
Vaartsche Rijn,15,234.352564102564,312
Depot,-1,NaN,0
