Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,410.929971988796,1428
Vaartsche Rijn,1,166.109930154874,3293
Galgenwaard,2,175.337735849057,2120
Kromme Rijn,3,178.234421364985,337
Padualaan,4,170.776155717762,411
Heidelberglaan,5,187.464991023339,557
UMC,6,218.285714285714,91
WKZ,7,169.748358862144,457
P+R De Uithof,8,97,3
WKZ,9,222,5
UMC,10,139.529411764706,17
Heidelberglaan,11,148.483870967742,62
Padualaan,12,163.081395348837,172
Kromme Rijn,13,169.687116564417,163
Galgenwaard,14,175.865853658537,82
Vaartsche Rijn,15,186.196581196581,351
Depot,-1,NaN,0
