Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,420.385469223007,991
Vaartsche Rijn,1,241.875716174526,2269
Galgenwaard,2,245.425449871465,1556
Kromme Rijn,3,260.330472103004,233
Padualaan,4,232.159695817491,263
Heidelberglaan,5,269.925373134328,402
UMC,6,264.829787234043,47
WKZ,7,239.015290519878,327
P+R De Uithof,8,NaN,0
WKZ,9,158.333333333333,6
UMC,10,243.5,12
Heidelberglaan,11,204.555555555556,36
Padualaan,12,230.637931034483,116
Kromme Rijn,13,234.628318584071,113
Galgenwaard,14,220.506849315069,73
Vaartsche Rijn,15,261.968181818182,220
Depot,-1,NaN,0
