Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,233.91711517761,1858
Vaartsche Rijn,1,94.3871912934282,4778
Galgenwaard,2,123.436488812392,2905
Kromme Rijn,3,120.680345572354,463
Padualaan,4,122.845714285714,525
Heidelberglaan,5,150.257801899593,737
UMC,6,123.451327433628,113
WKZ,7,120.498456790123,648
P+R De Uithof,8,8.66666666666667,3
WKZ,9,121.625,8
UMC,10,144.518518518519,27
Heidelberglaan,11,112.096774193548,93
Padualaan,12,119.990950226244,221
Kromme Rijn,13,125.177966101695,236
Galgenwaard,14,122.95652173913,138
Vaartsche Rijn,15,132.082969432314,458
Depot,-1,NaN,0
