Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,415.063588850174,1148
Vaartsche Rijn,1,199.54680998613,2884
Galgenwaard,2,207.462513781698,1814
Kromme Rijn,3,199.419795221843,293
Padualaan,4,201.755813953488,344
Heidelberglaan,5,218.586956521739,460
UMC,6,207.521126760563,71
WKZ,7,195.318734793187,411
P+R De Uithof,8,0,2
WKZ,9,178,4
UMC,10,155.066666666667,15
Heidelberglaan,11,200.379310344828,58
Padualaan,12,187.867768595041,121
Kromme Rijn,13,161.178571428571,112
Galgenwaard,14,241.074074074074,81
Vaartsche Rijn,15,209.877300613497,326
Depot,-1,NaN,0
