Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,104.80258302583,2710
Vaartsche Rijn,1,90.0303582270795,6588
Galgenwaard,2,87.5686690223793,4245
Kromme Rijn,3,87.8929712460064,626
Padualaan,4,88.0012360939431,809
Heidelberglaan,5,89.7728119180633,1074
UMC,6,106.425414364641,181
WKZ,7,81.7548717948718,975
P+R De Uithof,8,10,1
WKZ,9,88.5454545454545,11
UMC,10,65.6052631578947,38
Heidelberglaan,11,81.8225806451613,124
Padualaan,12,76.8282208588957,326
Kromme Rijn,13,82.8175675675676,296
Galgenwaard,14,79.0459183673469,196
Vaartsche Rijn,15,88.313202247191,712
Depot,-1,NaN,0
