Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,110.39488437281,2854
Vaartsche Rijn,1,91.4186284544524,6839
Galgenwaard,2,91.3098356751608,4199
Kromme Rijn,3,85.2008733624454,687
Padualaan,4,93.5207792207792,770
Heidelberglaan,5,93.3866133866134,1001
UMC,6,101.909677419355,155
WKZ,7,78.9823788546256,908
P+R De Uithof,8,280.5,4
WKZ,9,67.5833333333333,12
UMC,10,79.8285714285714,35
Heidelberglaan,11,87.979797979798,99
Padualaan,12,86.6298932384342,281
Kromme Rijn,13,79.9040247678019,323
Galgenwaard,14,83.6731707317073,205
Vaartsche Rijn,15,85.4174894217207,709
Depot,-1,NaN,0
