Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,419.681620839363,1382
Vaartsche Rijn,1,173.957046190056,3399
Galgenwaard,2,176.233622350674,2076
Kromme Rijn,3,166.039755351682,327
Padualaan,4,182.817948717949,390
Heidelberglaan,5,187.831826401447,553
UMC,6,183.391304347826,69
WKZ,7,165.428246013667,439
P+R De Uithof,8,557,1
WKZ,9,193.090909090909,11
UMC,10,161.714285714286,14
Heidelberglaan,11,151.34328358209,67
Padualaan,12,164.759493670886,158
Kromme Rijn,13,175.093167701863,161
Galgenwaard,14,156.1875,96
Vaartsche Rijn,15,176.42032967033,364
Depot,-1,NaN,0
