Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,412.506379585327,1254
Vaartsche Rijn,1,183.399742930591,3112
Galgenwaard,2,187.596253902185,1922
Kromme Rijn,3,193.557432432432,296
Padualaan,4,179.920821114369,341
Heidelberglaan,5,201.43339587242,533
UMC,6,185.576470588235,85
WKZ,7,172.385167464115,418
P+R De Uithof,8,0,1
WKZ,9,161.25,4
UMC,10,189.909090909091,11
Heidelberglaan,11,199.737704918033,61
Padualaan,12,196.353383458647,133
Kromme Rijn,13,197.54609929078,141
Galgenwaard,14,204.454545454545,99
Vaartsche Rijn,15,193.788819875776,322
Depot,-1,NaN,0
