Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,267.714631197098,1654
Vaartsche Rijn,1,95.0175526579739,3988
Galgenwaard,2,138.893608878683,2613
Kromme Rijn,3,134.222727272727,440
Padualaan,4,137.309236947791,498
Heidelberglaan,5,161.376296296296,675
UMC,6,139.137254901961,102
WKZ,7,128.604166666667,576
P+R De Uithof,8,57.25,4
WKZ,9,134.375,8
UMC,10,145.333333333333,36
Heidelberglaan,11,132.153846153846,78
Padualaan,12,142.014705882353,204
Kromme Rijn,13,141.366863905325,169
Galgenwaard,14,151.723577235772,123
Vaartsche Rijn,15,154.829885057471,435
Depot,-1,NaN,0
