Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,233.420682187331,1847
Vaartsche Rijn,1,94.3850129198966,4644
Galgenwaard,2,124.700914848698,2842
Kromme Rijn,3,123.607883817427,482
Padualaan,4,132.357664233577,548
Heidelberglaan,5,133.195622435021,731
UMC,6,142.257731958763,97
WKZ,7,115.098981077147,687
P+R De Uithof,8,29.5,2
WKZ,9,67,5
UMC,10,96.2857142857143,21
Heidelberglaan,11,117.058139534884,86
Padualaan,12,127.812182741117,197
Kromme Rijn,13,117.421568627451,204
Galgenwaard,14,129.474137931034,116
Vaartsche Rijn,15,145.467248908297,458
Depot,-1,NaN,0
