Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,413.868263473054,1002
Vaartsche Rijn,1,229.200317965024,2516
Galgenwaard,2,238.668272125226,1661
Kromme Rijn,3,232.333333333333,270
Padualaan,4,229.947368421053,304
Heidelberglaan,5,231.946835443038,395
UMC,6,302.847222222222,72
WKZ,7,218.173669467787,357
P+R De Uithof,8,0,1
WKZ,9,234.5,6
UMC,10,230.578947368421,19
Heidelberglaan,11,237.089285714286,56
Padualaan,12,227.75652173913,115
Kromme Rijn,13,229.676470588235,102
Galgenwaard,14,222.506172839506,81
Vaartsche Rijn,15,247.123595505618,267
Depot,-1,NaN,0
