Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,206.059617547807,1778
Vaartsche Rijn,1,94.5227481617647,4352
Galgenwaard,2,133.980604252145,2681
Kromme Rijn,3,132.441588785047,428
Padualaan,4,138.279467680608,526
Heidelberglaan,5,145.734722222222,720
UMC,6,158.663551401869,107
WKZ,7,128.303333333333,600
P+R De Uithof,8,615.5,4
WKZ,9,68.5,6
UMC,10,126.096774193548,31
Heidelberglaan,11,143.756097560976,82
Padualaan,12,144.70351758794,199
Kromme Rijn,13,129.210810810811,185
Galgenwaard,14,140.578431372549,102
Vaartsche Rijn,15,138.828685258964,502
Depot,-1,NaN,0
