Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,200.74953358209,2144
Vaartsche Rijn,1,93.2137012369172,5255
Galgenwaard,2,105.197999411592,3399
Kromme Rijn,3,106.584086799277,553
Padualaan,4,99.2675159235669,628
Heidelberglaan,5,115.696296296296,810
UMC,6,143.716312056738,141
WKZ,7,107.193965517241,696
P+R De Uithof,8,266.666666666667,3
WKZ,9,71.6666666666667,9
UMC,10,102.1,40
Heidelberglaan,11,106.365591397849,93
Padualaan,12,101.988188976378,254
Kromme Rijn,13,112.422222222222,225
Galgenwaard,14,103.769736842105,152
Vaartsche Rijn,15,125.640977443609,532
Depot,-1,NaN,0
