Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,106.732921511628,2752
Vaartsche Rijn,1,91.6703075596436,6958
Galgenwaard,2,91.4494649227111,4205
Kromme Rijn,3,82.5662100456621,657
Padualaan,4,88.4271099744246,782
Heidelberglaan,5,98.039055404178,1101
UMC,6,86.3235294117647,170
WKZ,7,78.7696566998893,903
P+R De Uithof,8,563,1
WKZ,9,79.5,8
UMC,10,64.7894736842105,38
Heidelberglaan,11,77.5081967213115,122
Padualaan,12,81.4770318021201,283
Kromme Rijn,13,84.5090252707581,277
Galgenwaard,14,78.5314285714286,175
Vaartsche Rijn,15,97.354609929078,705
Depot,-1,NaN,0
