Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,406.799270072993,1370
Vaartsche Rijn,1,166.616666666667,3420
Galgenwaard,2,168.413858566682,2107
Kromme Rijn,3,172.139664804469,358
Padualaan,4,192.061926605505,436
Heidelberglaan,5,187.251376146789,545
UMC,6,167.494117647059,85
WKZ,7,161.186363636364,440
P+R De Uithof,8,NaN,0
WKZ,9,199.166666666667,6
UMC,10,159.416666666667,12
Heidelberglaan,11,167.050847457627,59
Padualaan,12,170.69696969697,165
Kromme Rijn,13,165.913907284768,151
Galgenwaard,14,175.407407407407,81
Vaartsche Rijn,15,206.676056338028,355
Depot,-1,NaN,0
