Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,77.7404647084612,4562
Vaartsche Rijn,1,79.839640620746,11019
Galgenwaard,2,70.7066824364282,6764
Kromme Rijn,3,61.0152603231598,1114
Padualaan,4,60.6070878274268,1298
Heidelberglaan,5,58.9028436018957,1688
UMC,6,74.0522088353414,249
WKZ,7,45.6213136729223,1492
P+R De Uithof,8,53.9,10
WKZ,9,63.7407407407407,27
UMC,10,67,69
Heidelberglaan,11,66.8959537572254,173
Padualaan,12,70.5403050108932,459
Kromme Rijn,13,68.700575815739,521
Galgenwaard,14,68.572347266881,311
Vaartsche Rijn,15,67.5282186948854,1134
Depot,-1,NaN,0
