Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,236.416448402305,1909
Vaartsche Rijn,1,93.7243726074011,4702
Galgenwaard,2,121.484354194407,3004
Kromme Rijn,3,133.876826722338,479
Padualaan,4,120.947565543071,534
Heidelberglaan,5,134.677290836653,753
UMC,6,134.922330097087,103
WKZ,7,117.346564885496,655
P+R De Uithof,8,0,2
WKZ,9,102.666666666667,9
UMC,10,141.051282051282,39
Heidelberglaan,11,129.022471910112,89
Padualaan,12,129.625570776256,219
Kromme Rijn,13,123.422413793103,232
Galgenwaard,14,120.669421487603,121
Vaartsche Rijn,15,136.309433962264,530
Depot,-1,NaN,0
