Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,263.142684401451,1654
Vaartsche Rijn,1,95.835359922179,4112
Galgenwaard,2,136.894113149847,2616
Kromme Rijn,3,146.142191142191,429
Padualaan,4,140.911578947368,475
Heidelberglaan,5,153.389751552795,644
UMC,6,174.544554455446,101
WKZ,7,129.176146788991,545
P+R De Uithof,8,0,1
WKZ,9,175.166666666667,6
UMC,10,115.967741935484,31
Heidelberglaan,11,132.89010989011,91
Padualaan,12,147.391534391534,189
Kromme Rijn,13,124.876470588235,170
Galgenwaard,14,144.86,100
Vaartsche Rijn,15,152.071428571429,448
Depot,-1,NaN,0
