Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,398.599075297226,1514
Vaartsche Rijn,1,151.871443624868,3796
Galgenwaard,2,154.52812908853,2293
Kromme Rijn,3,148.134564643799,379
Padualaan,4,153.82774049217,447
Heidelberglaan,5,172.92586490939,607
UMC,6,177.945945945946,111
WKZ,7,145.464150943396,530
P+R De Uithof,8,0,6
WKZ,9,142.727272727273,11
UMC,10,157.933333333333,15
Heidelberglaan,11,176.6,60
Padualaan,12,149.715083798883,179
Kromme Rijn,13,149.970930232558,172
Galgenwaard,14,159.912621359223,103
Vaartsche Rijn,15,153.008042895442,373
Depot,-1,NaN,0
