Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,204.612947658402,2178
Vaartsche Rijn,1,94.0624532535527,5348
Galgenwaard,2,108.832979046462,3293
Kromme Rijn,3,105.668604651163,516
Padualaan,4,107.801232665639,649
Heidelberglaan,5,125.863579474343,799
UMC,6,124.298076923077,104
WKZ,7,104.853760445682,718
P+R De Uithof,8,0,3
WKZ,9,111.75,4
UMC,10,84.1111111111111,36
Heidelberglaan,11,110.62962962963,108
Padualaan,12,107.801724137931,232
Kromme Rijn,13,101.553278688525,244
Galgenwaard,14,115.492537313433,134
Vaartsche Rijn,15,128.516544117647,544
Depot,-1,NaN,0
