Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,264.22144112478,1707
Vaartsche Rijn,1,97.3188720173536,4149
Galgenwaard,2,142.267073636017,2621
Kromme Rijn,3,140.514354066986,418
Padualaan,4,143.459459459459,518
Heidelberglaan,5,157.687224669604,681
UMC,6,156.393162393162,117
WKZ,7,132.145614035088,570
P+R De Uithof,8,0,1
WKZ,9,104.555555555556,9
UMC,10,122.962962962963,27
Heidelberglaan,11,139.966292134831,89
Padualaan,12,141.010416666667,192
Kromme Rijn,13,150.248554913295,173
Galgenwaard,14,147.694736842105,95
Vaartsche Rijn,15,158.073891625616,406
Depot,-1,NaN,0
