Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,405.588283157038,1229
Vaartsche Rijn,1,183.196065989848,3152
Galgenwaard,2,184.745797249109,1963
Kromme Rijn,3,182.25625,320
Padualaan,4,202.709595959596,396
Heidelberglaan,5,200.33583489681,533
UMC,6,214.864864864865,74
WKZ,7,183.225950782998,447
P+R De Uithof,8,231,1
WKZ,9,100,1
UMC,10,169.833333333333,18
Heidelberglaan,11,181.295081967213,61
Padualaan,12,184.940677966102,118
Kromme Rijn,13,184.730158730159,126
Galgenwaard,14,182.361904761905,105
Vaartsche Rijn,15,199.888235294118,340
Depot,-1,NaN,0
