Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,85.4499213424227,3814
Vaartsche Rijn,1,86.8468577728776,9070
Galgenwaard,2,78.3350988700565,5664
Kromme Rijn,3,70.7214611872146,876
Padualaan,4,74.5688405797101,1104
Heidelberglaan,5,72.5266805266805,1443
UMC,6,82.4461538461538,195
WKZ,7,57.5821125674634,1297
P+R De Uithof,8,0,4
WKZ,9,50.8,15
UMC,10,56.3272727272727,55
Heidelberglaan,11,53.8392857142857,168
Padualaan,12,56.9676616915423,402
Kromme Rijn,13,53.3756345177665,394
Galgenwaard,14,55.5819672131148,244
Vaartsche Rijn,15,71.3116751269036,985
Depot,-1,NaN,0
