Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,93.0657248157248,3256
Vaartsche Rijn,1,89.4741260493672,7981
Galgenwaard,2,91.6981595092025,4890
Kromme Rijn,3,91.8496143958869,778
Padualaan,4,86.9935622317597,932
Heidelberglaan,5,88.823336072309,1217
UMC,6,81.1230769230769,195
WKZ,7,70.4475587703436,1106
P+R De Uithof,8,141,3
WKZ,9,45.2777777777778,18
UMC,10,77.8421052631579,38
Heidelberglaan,11,75.1052631578947,133
Padualaan,12,76.7033898305085,354
Kromme Rijn,13,79.343661971831,355
Galgenwaard,14,73.4039408866995,203
Vaartsche Rijn,15,80.752009184845,871
Depot,-1,NaN,0
