Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,90.5301104972376,3620
Vaartsche Rijn,1,89.1966782172303,8369
Galgenwaard,2,88.6805369127517,5215
Kromme Rijn,3,79.2051582649472,853
Padualaan,4,76.8354186717998,1039
Heidelberglaan,5,70.7742413027387,1351
UMC,6,71.7344632768362,177
WKZ,7,61.2655367231638,1239
P+R De Uithof,8,30.3333333333333,3
WKZ,9,80.1666666666667,12
UMC,10,70.32,50
Heidelberglaan,11,73.0596026490066,151
Padualaan,12,72.4010152284264,394
Kromme Rijn,13,71.8223495702006,349
Galgenwaard,14,73.1336206896552,232
Vaartsche Rijn,15,69.7644670050761,985
Depot,-1,NaN,0
