Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,104.645864661654,2660
Vaartsche Rijn,1,90.8187091017252,6724
Galgenwaard,2,89.9834388699464,4106
Kromme Rijn,3,80.1865136298422,697
Padualaan,4,84.1432038834951,824
Heidelberglaan,5,94.4732895970009,1067
UMC,6,100.569444444444,144
WKZ,7,75.089519650655,916
P+R De Uithof,8,174.75,4
WKZ,9,59.9230769230769,13
UMC,10,67.8717948717949,39
Heidelberglaan,11,75.1885245901639,122
Padualaan,12,89.3489932885906,298
Kromme Rijn,13,81.5328719723183,289
Galgenwaard,14,71.4782608695652,184
Vaartsche Rijn,15,94.9827833572453,697
Depot,-1,NaN,0
