Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,404.126826029216,1506
Vaartsche Rijn,1,156.457302474062,3759
Galgenwaard,2,156.442073170732,2296
Kromme Rijn,3,143.650406504065,369
Padualaan,4,155.924444444444,450
Heidelberglaan,5,169.67495854063,603
UMC,6,199.32183908046,87
WKZ,7,149.82092555332,497
P+R De Uithof,8,370.5,2
WKZ,9,167.555555555556,9
UMC,10,134.608695652174,23
Heidelberglaan,11,159.939024390244,82
Padualaan,12,146.878048780488,164
Kromme Rijn,13,157.13407821229,179
Galgenwaard,14,139.934579439252,107
Vaartsche Rijn,15,175.01832460733,382
Depot,-1,NaN,0
