Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,486.349740932642,1544
Vaartsche Rijn,1,98.2709759188847,3945
Galgenwaard,2,153.315745393635,2388
Kromme Rijn,3,153.215346534653,404
Padualaan,4,160.419624217119,479
Heidelberglaan,5,164.691437802908,619
UMC,6,194.598039215686,102
WKZ,7,151.048648648649,555
P+R De Uithof,8,748,3
WKZ,9,148.3,10
UMC,10,136.318181818182,22
Heidelberglaan,11,133.216216216216,74
Padualaan,12,162.365853658537,164
Kromme Rijn,13,153.927272727273,165
Galgenwaard,14,158.546391752577,97
Vaartsche Rijn,15,159.509302325581,430
Depot,-1,NaN,0
