Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,407.705803869246,1499
Vaartsche Rijn,1,153.184578183772,3722
Galgenwaard,2,157.710356682424,2327
Kromme Rijn,3,144.866477272727,352
Padualaan,4,169.107398568019,419
Heidelberglaan,5,173.220421393841,617
UMC,6,207.4625,80
WKZ,7,146.184557438795,531
P+R De Uithof,8,250.333333333333,3
WKZ,9,174.714285714286,7
UMC,10,176.454545454545,22
Heidelberglaan,11,144.910447761194,67
Padualaan,12,151.426900584795,171
Kromme Rijn,13,152.321637426901,171
Galgenwaard,14,139.340425531915,94
Vaartsche Rijn,15,163.530892448513,437
Depot,-1,NaN,0
