Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,402.301619433198,988
Vaartsche Rijn,1,244.688596491228,2280
Galgenwaard,2,248.075458871516,1471
Kromme Rijn,3,239.635627530364,247
Padualaan,4,245.454838709677,310
Heidelberglaan,5,267.395238095238,420
UMC,6,280.442857142857,70
WKZ,7,236.173134328358,335
P+R De Uithof,8,0,1
WKZ,9,244,4
UMC,10,232.277777777778,18
Heidelberglaan,11,242.916666666667,36
Padualaan,12,240.110091743119,109
Kromme Rijn,13,258.974358974359,117
Galgenwaard,14,255.542372881356,59
Vaartsche Rijn,15,257.227799227799,259
Depot,-1,NaN,0
