Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,199.461009174312,2180
Vaartsche Rijn,1,93.5754064660811,5351
Galgenwaard,2,108.87603814211,3251
Kromme Rijn,3,104.792380952381,525
Padualaan,4,108.671451355662,627
Heidelberglaan,5,123.749706227967,851
UMC,6,140.765765765766,111
WKZ,7,97.297635605007,719
P+R De Uithof,8,0,2
WKZ,9,80.6153846153846,13
UMC,10,89.7407407407407,27
Heidelberglaan,11,111.924050632911,79
Padualaan,12,117.067567567568,222
Kromme Rijn,13,122.357664233577,274
Galgenwaard,14,101.367346938776,147
Vaartsche Rijn,15,110.398907103825,549
Depot,-1,NaN,0
