Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,143.451503394762,2062
Vaartsche Rijn,1,94.9196654347403,5141
Galgenwaard,2,109.974938118812,3232
Kromme Rijn,3,111.344632768362,531
Padualaan,4,113.842923794712,643
Heidelberglaan,5,120.352286773795,809
UMC,6,134.193277310924,119
WKZ,7,107.625174825175,715
P+R De Uithof,8,416.5,2
WKZ,9,91.3636363636364,11
UMC,10,104.366666666667,30
Heidelberglaan,11,95.8815789473684,76
Padualaan,12,105.373949579832,238
Kromme Rijn,13,111.495833333333,240
Galgenwaard,14,113.375886524823,141
Vaartsche Rijn,15,121.513464991023,557
Depot,-1,NaN,0
