Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,416.77880512091,1406
Vaartsche Rijn,1,171.650074962519,3335
Galgenwaard,2,172.357485604607,2084
Kromme Rijn,3,170.189024390244,328
Padualaan,4,198.629807692308,416
Heidelberglaan,5,193.419047619048,525
UMC,6,177.259259259259,81
WKZ,7,160.788598574822,421
P+R De Uithof,8,0,2
WKZ,9,165.5,6
UMC,10,178.368421052632,19
Heidelberglaan,11,190.244897959184,49
Padualaan,12,176.687022900763,131
Kromme Rijn,13,169.819444444444,144
Galgenwaard,14,185.855555555556,90
Vaartsche Rijn,15,196.809139784946,372
Depot,-1,NaN,0
