Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,404.427561837456,1415
Vaartsche Rijn,1,170.745170193192,3261
Galgenwaard,2,174.402652771198,2111
Kromme Rijn,3,165.407624633431,341
Padualaan,4,171.497641509434,424
Heidelberglaan,5,191.939609236234,563
UMC,6,182.824742268041,97
WKZ,7,162.280269058296,446
P+R De Uithof,8,0,1
WKZ,9,172,5
UMC,10,143.909090909091,22
Heidelberglaan,11,139.045454545455,66
Padualaan,12,169.550724637681,138
Kromme Rijn,13,184.301282051282,156
Galgenwaard,14,189.64367816092,87
Vaartsche Rijn,15,192.238888888889,360
Depot,-1,NaN,0
