Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,202.660550458716,2180
Vaartsche Rijn,1,94.1111747851003,5235
Galgenwaard,2,105.315328907664,3314
Kromme Rijn,3,110.351043643264,527
Padualaan,4,107.416536661466,641
Heidelberglaan,5,117.57354618016,877
UMC,6,144.669811320755,106
WKZ,7,106.806136680614,717
P+R De Uithof,8,249.5,2
WKZ,9,121.7,10
UMC,10,73.8695652173913,23
Heidelberglaan,11,106.491228070175,114
Padualaan,12,117.652173913043,207
Kromme Rijn,13,110.968181818182,220
Galgenwaard,14,113.088495575221,113
Vaartsche Rijn,15,130.224014336918,558
Depot,-1,NaN,0
