Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,102.657903960743,2853
Vaartsche Rijn,1,91.4770276259418,6769
Galgenwaard,2,92.2579121398205,4234
Kromme Rijn,3,89.5471698113208,689
Padualaan,4,85.6642512077295,828
Heidelberglaan,5,85.8175740210124,1047
UMC,6,87.1225806451613,155
WKZ,7,79.0775770456961,941
P+R De Uithof,8,215.5,2
WKZ,9,130.615384615385,13
UMC,10,72.3947368421053,38
Heidelberglaan,11,80.8046875,128
Padualaan,12,87.8103975535168,327
Kromme Rijn,13,82.423197492163,319
Galgenwaard,14,84.6408839779006,181
Vaartsche Rijn,15,91.8898071625344,726
Depot,-1,NaN,0
