Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,448.22555410691,1534
Vaartsche Rijn,1,97.8614864864865,3848
Galgenwaard,2,152.133416458853,2406
Kromme Rijn,3,151.892351274788,353
Padualaan,4,161.922907488987,454
Heidelberglaan,5,168.284072249589,609
UMC,6,183.550561797753,89
WKZ,7,151.511423550088,569
P+R De Uithof,8,1123,1
WKZ,9,92,2
UMC,10,147.176470588235,17
Heidelberglaan,11,148.867924528302,53
Padualaan,12,157.884146341463,164
Kromme Rijn,13,139.324840764331,157
Galgenwaard,14,144.058252427184,103
Vaartsche Rijn,15,159.945626477541,423
Depot,-1,NaN,0
