Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,417.285237698082,1199
Vaartsche Rijn,1,198.559372915277,2998
Galgenwaard,2,203.19433427762,1765
Kromme Rijn,3,194.894557823129,294
Padualaan,4,197.354748603352,358
Heidelberglaan,5,216.17943107221,457
UMC,6,229.650602409639,83
WKZ,7,196.245742092457,411
P+R De Uithof,8,0,1
WKZ,9,196.5,4
UMC,10,244.833333333333,12
Heidelberglaan,11,171.365384615385,52
Padualaan,12,227.706766917293,133
Kromme Rijn,13,197.720588235294,136
Galgenwaard,14,227.126984126984,63
Vaartsche Rijn,15,211.414141414141,297
Depot,-1,NaN,0
