Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,202.277981651376,2180
Vaartsche Rijn,1,92.4341289231348,5321
Galgenwaard,2,107.115737905695,3266
Kromme Rijn,3,106.850364963504,548
Padualaan,4,104.766990291262,618
Heidelberglaan,5,123.077922077922,847
UMC,6,127.672268907563,119
WKZ,7,104.956291390728,755
P+R De Uithof,8,0,3
WKZ,9,98.5833333333333,12
UMC,10,90.7027027027027,37
Heidelberglaan,11,102.545454545455,99
Padualaan,12,108.980392156863,255
Kromme Rijn,13,105.731132075472,212
Galgenwaard,14,107.160839160839,143
Vaartsche Rijn,15,119.642585551331,526
Depot,-1,NaN,0
