Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,110.939670932358,2735
Vaartsche Rijn,1,91.2623777053068,6746
Galgenwaard,2,91.4960501858736,4304
Kromme Rijn,3,79.1898148148148,648
Padualaan,4,89.9010416666667,768
Heidelberglaan,5,86.1504339440694,1037
UMC,6,101.027397260274,146
WKZ,7,77.4006309148265,951
P+R De Uithof,8,410.5,2
WKZ,9,76.5714285714286,14
UMC,10,81.1707317073171,41
Heidelberglaan,11,80.6229508196721,122
Padualaan,12,92.1978417266187,278
Kromme Rijn,13,81.5566037735849,318
Galgenwaard,14,84.4583333333333,168
Vaartsche Rijn,15,93.2746955345061,739
Depot,-1,NaN,0
