Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,95.3608333333333,2400
Vaartsche Rijn,1,91.4562604340568,5990
Galgenwaard,2,94.7119431538672,3659
Kromme Rijn,3,96.9513776337115,617
Padualaan,4,95.9559659090909,704
Heidelberglaan,5,100.89281886388,933
UMC,6,157.814285714286,140
WKZ,7,90.7323600973236,822
P+R De Uithof,8,352,4
WKZ,9,109.416666666667,12
UMC,10,81.8421052631579,38
Heidelberglaan,11,89.728,125
Padualaan,12,87.0735785953177,299
Kromme Rijn,13,67.8727272727273,275
Galgenwaard,14,87.26875,160
Vaartsche Rijn,15,72.5220338983051,590
Depot,-1,NaN,0
