Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,76.5809639040129,4959
Vaartsche Rijn,1,82.3303869246164,11992
Galgenwaard,2,74.5598637673566,7634
Kromme Rijn,3,63.9743801652893,1210
Padualaan,4,55.4891008174387,1468
Heidelberglaan,5,54.1161150298426,1843
UMC,6,58.8106060606061,264
WKZ,7,42.825988700565,1770
P+R De Uithof,8,26.75,4
WKZ,9,33,20
UMC,10,46.6,70
Heidelberglaan,11,37.4537444933921,227
Padualaan,12,40.0572597137014,489
Kromme Rijn,13,47.8085106382979,564
Galgenwaard,14,45.0988700564972,354
Vaartsche Rijn,15,54.978622327791,1263
Depot,-1,NaN,0
