Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,98.4353562005277,3032
Vaartsche Rijn,1,86.1716265796983,7359
Galgenwaard,2,90.2493512110727,4624
Kromme Rijn,3,82.0482269503546,705
Padualaan,4,92.7841981132076,848
Heidelberglaan,5,90.7665271966527,1195
UMC,6,99.9659863945578,147
WKZ,7,75.3575129533679,965
P+R De Uithof,8,165,4
WKZ,9,53.0833333333333,12
UMC,10,89.1428571428571,35
Heidelberglaan,11,76.8872180451128,133
Padualaan,12,75.8773006134969,326
Kromme Rijn,13,88.0097087378641,309
Galgenwaard,14,81.5026737967914,187
Vaartsche Rijn,15,89.3971539456662,773
Depot,-1,NaN,0
