Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,431.963525835866,987
Vaartsche Rijn,1,238.893268379097,2258
Galgenwaard,2,246.929743926461,1523
Kromme Rijn,3,245.665217391304,230
Padualaan,4,266.616541353383,266
Heidelberglaan,5,273.086538461538,416
UMC,6,289.474576271186,59
WKZ,7,243.908227848101,316
P+R De Uithof,8,0,1
WKZ,9,194.333333333333,6
UMC,10,193.666666666667,15
Heidelberglaan,11,215.024390243902,41
Padualaan,12,243.991596638655,119
Kromme Rijn,13,249.364485981308,107
Galgenwaard,14,235.2,60
Vaartsche Rijn,15,264.903361344538,238
Depot,-1,NaN,0
