Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,408.38971106413,1419
Vaartsche Rijn,1,170.267269017779,3431
Galgenwaard,2,169.511859582543,2108
Kromme Rijn,3,165.894444444444,360
Padualaan,4,177.394472361809,398
Heidelberglaan,5,189.730560578662,553
UMC,6,143.755813953488,86
WKZ,7,155.978723404255,470
P+R De Uithof,8,0,3
WKZ,9,192.875,8
UMC,10,136.307692307692,13
Heidelberglaan,11,195.454545454545,55
Padualaan,12,171.264150943396,159
Kromme Rijn,13,184.278787878788,165
Galgenwaard,14,191.473684210526,76
Vaartsche Rijn,15,189.1643454039,359
Depot,-1,NaN,0
