Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,415.553237410072,1390
Vaartsche Rijn,1,169.014399509804,3264
Galgenwaard,2,170.866315285098,2087
Kromme Rijn,3,171.16717325228,329
Padualaan,4,176.677130044843,446
Heidelberglaan,5,191.924670433145,531
UMC,6,267.493670886076,79
WKZ,7,167.484662576687,489
P+R De Uithof,8,NaN,0
WKZ,9,142.25,4
UMC,10,145.857142857143,14
Heidelberglaan,11,164.147058823529,68
Padualaan,12,186.460526315789,152
Kromme Rijn,13,165.154761904762,168
Galgenwaard,14,177.923076923077,91
Vaartsche Rijn,15,180.043596730245,367
Depot,-1,NaN,0
