Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,226.054602184087,1923
Vaartsche Rijn,1,95.9952282157676,4820
Galgenwaard,2,124.04953145917,2988
Kromme Rijn,3,110.561135371179,458
Padualaan,4,120.568058076225,551
Heidelberglaan,5,135.018005540166,722
UMC,6,156.896825396825,126
WKZ,7,117.885885885886,666
P+R De Uithof,8,0,2
WKZ,9,147.222222222222,9
UMC,10,96.75,24
Heidelberglaan,11,123.090909090909,77
Padualaan,12,118.19689119171,193
Kromme Rijn,13,124.277227722772,202
Galgenwaard,14,125.421487603306,121
Vaartsche Rijn,15,133.934065934066,455
Depot,-1,NaN,0
