Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,596.57805907173,1185
Vaartsche Rijn,1,200.404641775984,2973
Galgenwaard,2,202.982567353407,1893
Kromme Rijn,3,188.327759197324,299
Padualaan,4,214.355685131195,343
Heidelberglaan,5,218.49896049896,481
UMC,6,246.46875,64
WKZ,7,200.6726342711,391
P+R De Uithof,8,NaN,0
WKZ,9,143.666666666667,3
UMC,10,241.571428571429,7
Heidelberglaan,11,213.740740740741,54
Padualaan,12,199.412280701754,114
Kromme Rijn,13,197.227642276423,123
Galgenwaard,14,187.246913580247,81
Vaartsche Rijn,15,204.445482866044,321
Depot,-1,NaN,0
