Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,231.661211129296,1833
Vaartsche Rijn,1,94.3168149089369,4722
Galgenwaard,2,122.400473132815,2959
Kromme Rijn,3,125.264317180617,454
Padualaan,4,128.46845124283,523
Heidelberglaan,5,139.544581618656,729
UMC,6,161.618181818182,110
WKZ,7,117.758865248227,564
P+R De Uithof,8,0,1
WKZ,9,97.9230769230769,13
UMC,10,94.2222222222222,18
Heidelberglaan,11,114.452054794521,73
Padualaan,12,121.318407960199,201
Kromme Rijn,13,111.010582010582,189
Galgenwaard,14,130.418032786885,122
Vaartsche Rijn,15,137.786666666667,525
Depot,-1,NaN,0
