Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,230.902339776195,1966
Vaartsche Rijn,1,96.3066468464642,4709
Galgenwaard,2,124.909585316111,2942
Kromme Rijn,3,120.332653061224,490
Padualaan,4,123.470817120623,514
Heidelberglaan,5,131.41184041184,777
UMC,6,143.1796875,128
WKZ,7,124.579564489112,597
P+R De Uithof,8,0,3
WKZ,9,96.5714285714286,7
UMC,10,109.130434782609,23
Heidelberglaan,11,109.275362318841,69
Padualaan,12,129.207070707071,198
Kromme Rijn,13,133.472222222222,216
Galgenwaard,14,111.276422764228,123
Vaartsche Rijn,15,140.36032388664,494
Depot,-1,NaN,0
