Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,662.783536585366,984
Vaartsche Rijn,1,243.201035375324,2318
Galgenwaard,2,246.73924553276,1511
Kromme Rijn,3,252.302222222222,225
Padualaan,4,247.441605839416,274
Heidelberglaan,5,267.317617866005,403
UMC,6,294.952380952381,63
WKZ,7,247.69040247678,323
P+R De Uithof,8,767.5,2
WKZ,9,274.571428571429,7
UMC,10,179.6,10
Heidelberglaan,11,286.533333333333,45
Padualaan,12,229.147368421053,95
Kromme Rijn,13,236.15652173913,115
Galgenwaard,14,228.55223880597,67
Vaartsche Rijn,15,269.721649484536,291
Depot,-1,NaN,0
