Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,330.78081321474,1574
Vaartsche Rijn,1,96.3686224489796,3920
Galgenwaard,2,153.718069201196,2341
Kromme Rijn,3,151.901015228426,394
Padualaan,4,169.84578313253,415
Heidelberglaan,5,160.975270479134,647
UMC,6,176.728260869565,92
WKZ,7,149.490234375,512
P+R De Uithof,8,1015,2
WKZ,9,58.6,5
UMC,10,96.3333333333333,15
Heidelberglaan,11,143.755102040816,98
Padualaan,12,161.785714285714,182
Kromme Rijn,13,155.270718232044,181
Galgenwaard,14,175.663461538462,104
Vaartsche Rijn,15,154.869565217391,368
Depot,-1,NaN,0
