Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,108.189007092199,2820
Vaartsche Rijn,1,91.664830385619,6898
Galgenwaard,2,93.4173892664636,4267
Kromme Rijn,3,89.7867647058823,680
Padualaan,4,82.65625,736
Heidelberglaan,5,90.4470820969337,1011
UMC,6,92.2716049382716,162
WKZ,7,77.2533062054934,983
P+R De Uithof,8,291.222222222222,9
WKZ,9,90.1666666666667,12
UMC,10,83.5853658536585,41
Heidelberglaan,11,87.1,120
Padualaan,12,80.122866894198,293
Kromme Rijn,13,87.9567901234568,324
Galgenwaard,14,72.4870466321243,193
Vaartsche Rijn,15,87.9122085048011,729
Depot,-1,NaN,0
