Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,105.777116402116,3024
Vaartsche Rijn,1,90.2255177020708,7485
Galgenwaard,2,91.6274978279757,4604
Kromme Rijn,3,90.110964332893,757
Padualaan,4,85.0899122807018,912
Heidelberglaan,5,92.9972752043597,1101
UMC,6,86.3131868131868,182
WKZ,7,72.8106617647059,1088
P+R De Uithof,8,6,2
WKZ,9,59,4
UMC,10,85.5833333333333,48
Heidelberglaan,11,71.4173913043478,115
Padualaan,12,70.9067524115756,311
Kromme Rijn,13,73.524926686217,341
Galgenwaard,14,73.2554347826087,184
Vaartsche Rijn,15,83.9566360052562,761
Depot,-1,NaN,0
