Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,84.1961609255851,3803
Vaartsche Rijn,1,87.5783275713051,9256
Galgenwaard,2,86.1739834472832,5558
Kromme Rijn,3,88.5265392781316,942
Padualaan,4,80.3994490358127,1089
Heidelberglaan,5,71.6095505617977,1424
UMC,6,65.7718446601942,206
WKZ,7,63.5932721712538,1308
P+R De Uithof,8,37,3
WKZ,9,73.2083333333333,24
UMC,10,64.2051282051282,39
Heidelberglaan,11,73.4666666666667,165
Padualaan,12,76.1736972704715,403
Kromme Rijn,13,73.1796875,384
Galgenwaard,14,68.6286919831224,237
Vaartsche Rijn,15,72.2002002002002,999
Depot,-1,NaN,0
