Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,401.732558139535,1548
Vaartsche Rijn,1,155.403545911617,3779
Galgenwaard,2,159.426748790145,2273
Kromme Rijn,3,153.810160427807,374
Padualaan,4,165.650793650794,441
Heidelberglaan,5,167.069692058347,617
UMC,6,156.617021276596,94
WKZ,7,150.885771543086,499
P+R De Uithof,8,0,3
WKZ,9,171.25,8
UMC,10,152.310344827586,29
Heidelberglaan,11,161.212121212121,66
Padualaan,12,141.475308641975,162
Kromme Rijn,13,163.215189873418,158
Galgenwaard,14,150.287128712871,101
Vaartsche Rijn,15,178.497536945813,406
Depot,-1,NaN,0
